,id,recipe,ingredient
22339,77baf65608be49e9bf44191298ca9ec9,แกงจืดฟักใส่หมูสับและปูอัด,คนอร์หมู
22340,77baf65608be49e9bf44191298ca9ec9,แกงจืดฟักใส่หมูสับและปูอัด,ไข่ไก่
22341,59236dc5545e4df99e24c410048ae44f,ไข่ตุ๋นกระเทียมเจียว,ไข่ไก่
22342,59236dc5545e4df99e24c410048ae44f,ไข่ตุ๋นกระเทียมเจียว,น้ำเปล่า
22343,59236dc5545e4df99e24c410048ae44f,ไข่ตุ๋นกระเทียมเจียว,ซอสปรุงรส
22344,59236dc5545e4df99e24c410048ae44f,ไข่ตุ๋นกระเทียมเจียว,คนอร์หมู
22345,59236dc5545e4df99e24c410048ae44f,ไข่ตุ๋นกระเทียมเจียว,กระเทียม
22346,59236dc5545e4df99e24c410048ae44f,ไข่ตุ๋นกระเทียมเจียว,น้ำมัน
22347,f9a340a747b7427ebb314bcd19f475ea,ดอกกระหล่ำผัดหมู,กะหล่ำ
22348,f9a340a747b7427ebb314bcd19f475ea,ดอกกระหล่ำผัดหมู,หมูสันใน
22349,f9a340a747b7427ebb314bcd19f475ea,ดอกกระหล่ำผัดหมู,กระเทียม
22350,f9a340a747b7427ebb314bcd19f475ea,ดอกกระหล่ำผัดหมู,น้ำมันงา
22351,f9a340a747b7427ebb314bcd19f475ea,ดอกกระหล่ำผัดหมู,น้ำปลา
22352,f9a340a747b7427ebb314bcd19f475ea,ดอกกระหล่ำผัดหมู,น้ำเปล่า
22353,77f2407483a84708bc1a39c7b27e3b72,กะเพราไก่,สันในไก่
22354,77f2407483a84708bc1a39c7b27e3b72,กะเพราไก่,กระเทียม
22355,77f2407483a84708bc1a39c7b27e3b72,กะเพราไก่,พริกสับ
22356,77f2407483a84708bc1a39c7b27e3b72,กะเพราไก่,พริกหั่นเฉียง
22357,77f2407483a84708bc1a39c7b27e3b72,กะเพราไก่,ใบกะเพรา
22358,77f2407483a84708bc1a39c7b27e3b72,กะเพราไก่,คนอร์ไก่
22359,77f2407483a84708bc1a39c7b27e3b72,กะเพราไก่,น้ำมัน
22360,77f2407483a84708bc1a39c7b27e3b72,กะเพราไก่,น้ำมันหอย
22361,77f2407483a84708bc1a39c7b27e3b72,กะเพราไก่,น้ำปลา
22362,77f2407483a84708bc1a39c7b27e3b72,กะเพราไก่,น้ำตาล
22363,77f2407483a84708bc1a39c7b27e3b72,กะเพราไก่,น้ำเปล่า
22364,77f2407483a84708bc1a39c7b27e3b72,กะเพราไก่,หอมหัวใหญ่
22365,1b4a6fe1bba6478583623922a5e35295,ไชโป้วผัดไข่,ไชโป้วหวานเส้น
22366,1b4a6fe1bba6478583623922a5e35295,ไชโป้วผัดไข่,กระเทียม
22367,1b4a6fe1bba6478583623922a5e35295,ไชโป้วผัดไข่,ไข่ไก่
22368,1b4a6fe1bba6478583623922a5e35295,ไชโป้วผัดไข่,น้ำมัน
22369,1b4a6fe1bba6478583623922a5e35295,ไชโป้วผัดไข่,น้ำปลา
22370,1b4a6fe1bba6478583623922a5e35295,ไชโป้วผัดไข่,คนอร์หมู
22371,daa240094b874d07b1b684e704025bdb,ลูกชิ้นผัดเผ็ด,ลูกชิ้นปลา
22372,daa240094b874d07b1b684e704025bdb,ลูกชิ้นผัดเผ็ด,พริกขึ้หนู
22373,daa240094b874d07b1b684e704025bdb,ลูกชิ้นผัดเผ็ด,กระเทียม
22374,daa240094b874d07b1b684e704025bdb,ลูกชิ้นผัดเผ็ด,ถั่วฝักยาวหั่น
22375,daa240094b874d07b1b684e704025bdb,ลูกชิ้นผัดเผ็ด,น้ำมัน
22376,daa240094b874d07b1b684e704025bdb,ลูกชิ้นผัดเผ็ด,น้ำปลา
22377,daa240094b874d07b1b684e704025bdb,ลูกชิ้นผัดเผ็ด,น้ำตาล
22378,daa240094b874d07b1b684e704025bdb,ลูกชิ้นผัดเผ็ด,คนอร์หมู
22379,daa240094b874d07b1b684e704025bdb,ลูกชิ้นผัดเผ็ด,น้ำเปล่า
22380,83a8bfb1446e40399cb9f1b3d8c792d9,ไก่ผัดน้ำพริกเผา,สันในไก่
22381,83a8bfb1446e40399cb9f1b3d8c792d9,ไก่ผัดน้ำพริกเผา,ถั่วฝักยาว
22382,83a8bfb1446e40399cb9f1b3d8c792d9,ไก่ผัดน้ำพริกเผา,น้ำพริกเผา
22383,83a8bfb1446e40399cb9f1b3d8c792d9,ไก่ผัดน้ำพริกเผา,น้ำปลา
22384,83a8bfb1446e40399cb9f1b3d8c792d9,ไก่ผัดน้ำพริกเผา,น้ำตาล
22385,83a8bfb1446e40399cb9f1b3d8c792d9,ไก่ผัดน้ำพริกเผา,คนอร์ไก่
22386,83a8bfb1446e40399cb9f1b3d8c792d9,ไก่ผัดน้ำพริกเผา,น้ำมันพืช
22387,83a8bfb1446e40399cb9f1b3d8c792d9,ไก่ผัดน้ำพริกเผา,น้ำเปล่า
22388,d791a7e9071748e0b50b5ed9ae5a9357,หมูทอดกระเทียมพริกไทย,หมูสันนอก
22389,d791a7e9071748e0b50b5ed9ae5a9357,หมูทอดกระเทียมพริกไทย,กระเทียม
22390,d791a7e9071748e0b50b5ed9ae5a9357,หมูทอดกระเทียมพริกไทย,พริกไทย
22391,d791a7e9071748e0b50b5ed9ae5a9357,หมูทอดกระเทียมพริกไทย,คนอร์หมู
22392,d791a7e9071748e0b50b5ed9ae5a9357,หมูทอดกระเทียมพริกไทย,เกลือ
22393,d791a7e9071748e0b50b5ed9ae5a9357,หมูทอดกระเทียมพริกไทย,น้ำมันหอย
22394,d791a7e9071748e0b50b5ed9ae5a9357,หมูทอดกระเทียมพริกไทย,น้ำตาล
22395,d791a7e9071748e0b50b5ed9ae5a9357,หมูทอดกระเทียมพริกไทย,น้ำมันสำหรับทอด
22396,0d08102e6dbd4b719f49b36a76d037d1,ซอสเพสโต,ใบโหระพา
22397,0d08102e6dbd4b719f49b36a76d037d1,ซอสเพสโต,กระเทียม
22398,0d08102e6dbd4b719f49b36a76d037d1,ซอสเพสโต,เกลือ
22399,0d08102e6dbd4b719f49b36a76d037d1,ซอสเพสโต,ชีส
22400,0d08102e6dbd4b719f49b36a76d037d1,ซอสเพสโต,น้ำมันมะกอก
22401,0d08102e6dbd4b719f49b36a76d037d1,ซอสเพสโต,คนอร์หมู
22402,0d08102e6dbd4b719f49b36a76d037d1,ซอสเพสโต,เม็ดมะม่วงหิมพานต์
22403,db7e3720abbb4d4181ce4d45bcd8e97c,วุ้นน้ำหวานเนื้อเงาะ,ผงวุ้นผลไม้
22404,db7e3720abbb4d4181ce4d45bcd8e97c,วุ้นน้ำหวานเนื้อเงาะ,เนื้อเงาะ
22405,db7e3720abbb4d4181ce4d45bcd8e97c,วุ้นน้ำหวานเนื้อเงาะ,น้ำเปล่า
22406,db7e3720abbb4d4181ce4d45bcd8e97c,วุ้นน้ำหวานเนื้อเงาะ,น้ำตาล
22407,db7e3720abbb4d4181ce4d45bcd8e97c,วุ้นน้ำหวานเนื้อเงาะ,คนอร์ซอส
22408,5a5754b6247043c48021f727c92f1080,ต้มยำไก่,สันในไก่
22409,5a5754b6247043c48021f727c92f1080,ต้มยำไก่,ข่า
22410,5a5754b6247043c48021f727c92f1080,ต้มยำไก่,ตะไคร้
22411,5a5754b6247043c48021f727c92f1080,ต้มยำไก่,ใบมะกรูด
22412,5a5754b6247043c48021f727c92f1080,ต้มยำไก่,พริกขี้หนู
22413,5a5754b6247043c48021f727c92f1080,ต้มยำไก่,น้ำพริกเผา
22414,5a5754b6247043c48021f727c92f1080,ต้มยำไก่,น้ำตาล
22415,5a5754b6247043c48021f727c92f1080,ต้มยำไก่,น้ำปลา
22416,5a5754b6247043c48021f727c92f1080,ต้มยำไก่,มะนาว
22417,5a5754b6247043c48021f727c92f1080,ต้มยำไก่,มะเขือเทศ
22418,5a5754b6247043c48021f727c92f1080,ต้มยำไก่,น้ำเปล่า
22419,60e7244036d143619daf06f30b648789,กล้วยเชื่อมน้ำกระทิ,กล้วย
22420,60e7244036d143619daf06f30b648789,กล้วยเชื่อมน้ำกระทิ,น้ำตาล
22421,60e7244036d143619daf06f30b648789,กล้วยเชื่อมน้ำกระทิ,เกลือ
22422,60e7244036d143619daf06f30b648789,กล้วยเชื่อมน้ำกระทิ,น้ำเปล่า
22423,60e7244036d143619daf06f30b648789,กล้วยเชื่อมน้ำกระทิ,กระทิ
22424,b797a1155322488abc9c5ce3c87fd8d1,กระเพราเห็ดออรินจิ,ใบกระเพรา
22425,b797a1155322488abc9c5ce3c87fd8d1,กระเพราเห็ดออรินจิ,เห็ดออรินจิ
22426,b797a1155322488abc9c5ce3c87fd8d1,กระเพราเห็ดออรินจิ,หมูสับ
22427,b797a1155322488abc9c5ce3c87fd8d1,กระเพราเห็ดออรินจิ,พริกขี้หนู
22428,b797a1155322488abc9c5ce3c87fd8d1,กระเพราเห็ดออรินจิ,น้ำมันพืช
22429,b797a1155322488abc9c5ce3c87fd8d1,กระเพราเห็ดออรินจิ,ซีอิ้วขาว
22430,b797a1155322488abc9c5ce3c87fd8d1,กระเพราเห็ดออรินจิ,น้ำตาล
22431,e9933afca8ab4d479909c5bf6e3332db,มันต้มน้ำขิง,มันเทศ
22432,e9933afca8ab4d479909c5bf6e3332db,มันต้มน้ำขิง,ขิงแก่
22433,e9933afca8ab4d479909c5bf6e3332db,มันต้มน้ำขิง,น้ำตาล
22434,e9933afca8ab4d479909c5bf6e3332db,มันต้มน้ำขิง,น้ำเปล่า
22435,39a320435f2c49a4966ff0e41822fe3f,บะหมี่ซั่วดอกขจร,บะหมี่
22436,39a320435f2c49a4966ff0e41822fe3f,บะหมี่ซั่วดอกขจร,หมูสับ
22437,39a320435f2c49a4966ff0e41822fe3f,บะหมี่ซั่วดอกขจร,ดอกขจร
22438,39a320435f2c49a4966ff0e41822fe3f,บะหมี่ซั่วดอกขจร,พริกขี้หนู
22439,39a320435f2c49a4966ff0e41822fe3f,บะหมี่ซั่วดอกขจร,ซีอิ้วขาว
22440,39a320435f2c49a4966ff0e41822fe3f,บะหมี่ซั่วดอกขจร,น้ำตาล
22441,39a320435f2c49a4966ff0e41822fe3f,บะหมี่ซั่วดอกขจร,น้ำมันพืช
22442,f7a8ca8f54914b73abad411bd9aab33c,บะหมี่แห้งไชโป้วน้ำพริกเผาเจ,บะหมี่
22443,f7a8ca8f54914b73abad411bd9aab33c,บะหมี่แห้งไชโป้วน้ำพริกเผาเจ,น้ำพริกเผา
22444,f7a8ca8f54914b73abad411bd9aab33c,บะหมี่แห้งไชโป้วน้ำพริกเผาเจ,น้ำตาล
22445,f7a8ca8f54914b73abad411bd9aab33c,บะหมี่แห้งไชโป้วน้ำพริกเผาเจ,พริกป่น
22446,f7a8ca8f54914b73abad411bd9aab33c,บะหมี่แห้งไชโป้วน้ำพริกเผาเจ,ซีอิ้วขาว
22447,f7a8ca8f54914b73abad411bd9aab33c,บะหมี่แห้งไชโป้วน้ำพริกเผาเจ,ถั่วฝักยาวลวกสุก
22448,f7a8ca8f54914b73abad411bd9aab33c,บะหมี่แห้งไชโป้วน้ำพริกเผาเจ,ไชโป้วหั่นฝอย
22449,1aa43e86e88f495da16db5db3288ff0f,ยำวุ้นเส้นถั่วลิสงคั่วเกลือ,วุ้นเส้น
22450,1aa43e86e88f495da16db5db3288ff0f,ยำวุ้นเส้นถั่วลิสงคั่วเกลือ,หมูสับ
22451,1aa43e86e88f495da16db5db3288ff0f,ยำวุ้นเส้นถั่วลิสงคั่วเกลือ,หอมแดง
22452,1aa43e86e88f495da16db5db3288ff0f,ยำวุ้นเส้นถั่วลิสงคั่วเกลือ,กระเทียม
22453,1aa43e86e88f495da16db5db3288ff0f,ยำวุ้นเส้นถั่วลิสงคั่วเกลือ,พริกขี้หนู
22454,1aa43e86e88f495da16db5db3288ff0f,ยำวุ้นเส้นถั่วลิสงคั่วเกลือ,น้ำปลา
22455,1aa43e86e88f495da16db5db3288ff0f,ยำวุ้นเส้นถั่วลิสงคั่วเกลือ,น้ำตาล
22456,1aa43e86e88f495da16db5db3288ff0f,ยำวุ้นเส้นถั่วลิสงคั่วเกลือ,น้ำมะนาว
22457,1aa43e86e88f495da16db5db3288ff0f,ยำวุ้นเส้นถั่วลิสงคั่วเกลือ,ถั่วลิสง
22458,1aa43e86e88f495da16db5db3288ff0f,ยำวุ้นเส้นถั่วลิสงคั่วเกลือ,น้ำซุป
22459,1aa43e86e88f495da16db5db3288ff0f,ยำวุ้นเส้นถั่วลิสงคั่วเกลือ,ต้นหอมซอย
22460,c8a61952c3114427a6ce886091f5de75,ข้าวผัดหนำเลี๊ยบ,หมูสับ
22461,c8a61952c3114427a6ce886091f5de75,ข้าวผัดหนำเลี๊ยบ,หนำเลี๊ยบ
22462,c8a61952c3114427a6ce886091f5de75,ข้าวผัดหนำเลี๊ยบ,กระเทียม
22463,c8a61952c3114427a6ce886091f5de75,ข้าวผัดหนำเลี๊ยบ,พริกไทย
22464,c8a61952c3114427a6ce886091f5de75,ข้าวผัดหนำเลี๊ยบ,น้ำปลา
22465,c8a61952c3114427a6ce886091f5de75,ข้าวผัดหนำเลี๊ยบ,ต้นหอมซอย
22466,c8a61952c3114427a6ce886091f5de75,ข้าวผัดหนำเลี๊ยบ,ข้าวสวย
22467,8766e7b95862443da3862bc09f62cdce,ไก่ชุปแป้งทอดกรอบ,ไก่ต้มหั่นชิ้น
22468,8766e7b95862443da3862bc09f62cdce,ไก่ชุปแป้งทอดกรอบ,เกลือ
22469,8766e7b95862443da3862bc09f62cdce,ไก่ชุปแป้งทอดกรอบ,พริกไทย
22470,8766e7b95862443da3862bc09f62cdce,ไก่ชุปแป้งทอดกรอบ,กระเทียม
22471,8766e7b95862443da3862bc09f62cdce,ไก่ชุปแป้งทอดกรอบ,แป้งทอดกรอบ
